Class,Order,Family,Species,Sex Determination,heterogametic lifespan,homogametic lifespan,lnRRlifespan,GS Female Mb,GS Male Mb,GS Diff Mb
Aves,Passeriformes,Passerellidae,Ammodramus caudacutus,female heterogametic,6,10,0.51082562,,,
Aves,Passeriformes,Passerellidae,Ammodramus maritimus,female heterogametic,9,9,0,,,
Aves,Passeriformes,Passerellidae,Ammodramus nelsoni,female heterogametic,6,10,0.51082562,,,
Aves,Pelecaniformes,Threskiornithidae,Geronticus eremita,female heterogametic,32,37,0.14518201,,,
Aves,Piciformes,Picidae,Melanerpes formicivorus,female heterogametic,3.08,4.3,0.33368543,,1652.82,
Aves,Psittaciformes,Psittaculidae,Neophema chrysogaster,female heterogametic,2.67,2.75,0.02952244,,,
Aves,Trochiliformes,Trochilidae,Selasphorus platycercus,female heterogametic,12.2,7.1,-0.5413412,1066.02,,
Chondrichthyes,Myliobatiformes,Dasyatidae,Dasyatis americana,female heterogametic,13,12,-0.0800427,,,
Chondrichthyes,Myliobatiformes,Dasyatidae,Dasyatis americana,female heterogametic,31.5,7.9,-1.3831248,,,
Insecta,Blattodea,Blaberidae,Diploptera punctata,male heterogametic,28.9,42.9,0.39503023,,,
Insecta,Blattodea,Blaberidae,Nauphoeta cinerea,male heterogametic,46.1,61.1,0.28169892,5046.48,5026.92,39.12
Insecta,Blattodea,Blattidae,Blatta orientalis,male heterogametic,20,32.1,0.47312376,,,
Insecta,Blattodea,Blattidae,Eurycotis floridana,male heterogametic,29.7,43,0.37005307,,,
Insecta,Blattodea,Blattidae,Periplaneta americana,male heterogametic,43.7,89.6,0.71800722,3332,3338,-12
Insecta,Blattodea,Ectobiidae,Blattella germanica,male heterogametic,9.6,41.9,1.47352273,,,
Insecta,Blattodea,Ectobiidae,Blattella germanica,male heterogametic,150,200,0.28768207,,,
Insecta,Blattodea,Ectobiidae,Blattella vaga,male heterogametic,16.8,32.4,0.65677954,,,
Insecta,Blattodea,Ectobiidae,Supella longipalpa,male heterogametic,150.3,152.2,0.01256215,,,
Insecta,Coleoptera,Carabidae,Harpalus affinis,male heterogametic,287.1,288.9,0.00625002,,,
Insecta,Coleoptera,Cerambycidae,Anoplophora glabripennis,male heterogametic,106.2,88,-0.1879873,,,
Insecta,Coleoptera,Cerambycidae,Anoplophora glabripennis,male heterogametic,50,66,0.27763174,,,
Insecta,Coleoptera,Chrysomelidae,Callosobruchus maculatus,male heterogametic,9.75,14.875,0.42241467,1233,1202.4,61.2
Insecta,Coleoptera,Chrysomelidae,Caryedon serratus,male heterogametic,17.5,16.4,-0.0649195,,,
Insecta,Coleoptera,Chrysomelidae,Cassida rubiginosa,male heterogametic,37.4,37.7,0.00798939,,,
Insecta,Coleoptera,Chrysomelidae,Timarcha tenebricosa,male heterogametic,135,182,0.29873191,,,
Insecta,Coleoptera,Coccinellidae,Adalia bipunctata,male heterogametic,137.4,155.44,0.12336343,,,
Insecta,Coleoptera,Curculionidae,Anthonomus grandis,male heterogametic,71,64,-0.1037968,,,
Insecta,Coleoptera,Curculionidae,Dendroctonus frontalis,male heterogametic,17.75,19.75,0.10676798,,,
Insecta,Coleoptera,Laemophloeidae,Cryptolestes ferrugineus,male heterogametic,612.8,525.7,-0.1533079,,,
Insecta,Coleoptera,Scarabaeidae,Cetonia aurata,male heterogametic,57,88,0.43428555,,,
Insecta,Coleoptera,Scarabaeidae,Copris lunaris,male heterogametic,497,623,0.22595649,,,
Insecta,Coleoptera,Scarabaeidae,Melolontha melolontha,male heterogametic,19,27,0.35139789,,,
Insecta,Coleoptera,Scarabaeidae,Oryctes nasicornis,male heterogametic,37,55,0.39641527,,,
Insecta,Coleoptera,Scarabaeidae,Popillia japonica,male heterogametic,32,38,0.17185026,,,
Insecta,Coleoptera,Tenebrionidae,Gnathocerus cornutus,male heterogametic,140.4,157.7,0.116199,,,
Insecta,Coleoptera,Tenebrionidae,Tenebrio molitor,male heterogametic,68.5,70.7,0.03161183,,,
Insecta,Coleoptera,Tenebrionidae,Tribolium castaneum,male heterogametic,15.1,17.9,0.17010597,,,
Insecta,Coleoptera,Tenebrionidae,Tribolium confusum,male heterogametic,13.6,18,0.28030197,,,
Insecta,Diptera,Calliphoridae,Chrysomya megacephala,male heterogametic,25.3,25.8,0.0195701,655.1,646.4,17.4
Insecta,Diptera,Calliphoridae,Cochliomyia hominivorax,male heterogametic,28,32.1,0.13665152,441.5,443.8,-4.6
Insecta,Diptera,Calliphoridae,Lucilia cuprina,male heterogametic,23.69,31.91,0.29786642,665.4,567.9,195
Insecta,Diptera,Culicidae,Anopheles quadrimaculatus,male heterogametic,7,21,1.09861229,,244.5,
Insecta,Diptera,Culicidae,Anopheles quadrimaculatus,male heterogametic,22,62,1.03609193,,244.5,
Insecta,Diptera,Culicidae,Anopheles stephensi,male heterogametic,8.04,8.09,0.00619965,,,
Insecta,Diptera,Drosophilidae,Drosophila melanogaster,male heterogametic,51.2,38.9,-0.2747453,224.94,224.94,
Insecta,Diptera,Muscidae,Musca autumnalis,male heterogametic,12.1,23.1,0.64662717,,,
Insecta,Diptera,Muscidae,Musca domestica,male heterogametic,33.8,44.6,0.27727306,1020.7,975,91.4
Insecta,Diptera,Syrphidae,Episyrphus balteatus,male heterogametic,6.6,10.68,0.48130318,530,531,-2
Insecta,Diptera,Syrphidae,Merodon equestris,male heterogametic,12.4,10,-0.2151114,,,
Insecta,Diptera,Tephritidae,Anastrepha fraterculus,male heterogametic,95,105,0.10008346,,,
Insecta,Diptera,Tephritidae,Anastrepha ludens,male heterogametic,2.99,3.34,0.11069742,,,
Insecta,Diptera,Tephritidae,Anastrepha obliqua,male heterogametic,45,80,0.57536415,,,
Insecta,Diptera,Tephritidae,Anastrepha sororcula,male heterogametic,140,135,-0.0363676,,,
Insecta,Diptera,Tephritidae,Bactrocera oleae,male heterogametic,74.1,98.2,0.28159068,,,
Insecta,Diptera,Tephritidae,Ceratitis capitata,male heterogametic,24,32,0.28768207,,,
Insecta,Diptera,Tephritidae,Procecidochares utilis,female heterogametic,14,10,-0.3364722,,,
Insecta,Lepidoptera,Bombycidae,Bombyx mori,female heterogametic,47.3,44.9,-0.0520725,,508.56,
Insecta,Lepidoptera,Erebidae,Lymantria dispar,female heterogametic,8.5,4.5,-0.6359888,,,
Insecta,Lepidoptera,Papilionidae,Papilio polytes,female heterogametic,8.06,12.74,0.45783309,,,
Insecta,Lepidoptera,Pieridae,Colias eurytheme,female heterogametic,14,25,0.5798185,,,
Insecta,Lepidoptera,Pieridae,Pieris brassicae,female heterogametic,87.5,85.7,-0.020786,,,
Insecta,Lepidoptera,Pyralidae,Cadra cautella,female heterogametic,11,9.9,-0.1053605,,,
Insecta,Lepidoptera,Pyralidae,Galleria mellonella,female heterogametic,7.2,14.8,0.72054616,,,
Insecta,Lepidoptera,Pyralidae,Plodia interpunctella,female heterogametic,5.6,5.7,0.01769958,,,
Insecta,Lepidoptera,Tortricidae,Cydia pomonella,female heterogametic,19.1,21.6,0.12300498,,,
Insecta,Odonata,Calopterygidae,Calopteryx maculata,male heterogametic,5.68,8.81,0.43893621,,,
Insecta,Odonata,Coenagrionidae,Enallagma cyathigerum,male heterogametic,11.3,16.1,0.35401655,,,
Insecta,Odonata,Coenagrionidae,Ischnura elegans,male heterogametic,4.4,10.4,0.86020127,,,
Insecta,Odonata,Coenagrionidae,Ischnura pumilio,male heterogametic,10.7,16.3,0.42092137,,,
Insecta,Odonata,Libellulidae,Sympetrum danae,male heterogametic,22.05,22.54,0.02197891,,,
Insecta,Orthoptera,Acrididae,Oxya fuscovittata,male heterogametic,32,46,0.36290549,,,
Insecta,Orthoptera,Melanoplinae,Dichroplus elongatus,male heterogametic,49.92,41.72,-0.1794411,,,
Mammalia,Artiodactyla,Bovidae,Aepyceros melampus,male heterogametic,4.48,5.4,0.18677591,4586.82,,
Mammalia,Artiodactyla,Bovidae,Capricornis crispus,male heterogametic,21,22,0.04652002,,,
Mammalia,Artiodactyla,Bovidae,Oreamnos americanus,male heterogametic,5.82,8.18,0.34039189,,,
Mammalia,Artiodactyla,Bovidae,Ovis canadensis,male heterogametic,14,19,0.30538165,,,
Mammalia,Artiodactyla,Bovidae,Procapra gutturosa,male heterogametic,7.5,9.5,0.23638878,,,
Mammalia,Artiodactyla,Bovidae,Syncerus caffer,male heterogametic,7.38,7.36,-0.0027137,,,
Mammalia,Artiodactyla,Cervidae,Capreolus capreolus,male heterogametic,5.01,7.91,0.45669187,,,
Mammalia,Artiodactyla,Cervidae,Pudu puda,male heterogametic,15.8,17.4,0.09646027,,,
Mammalia,Artiodactyla,Cervidae,Rangifer tarandus,male heterogametic,2.18,4.63,0.75323199,,,
Mammalia,Artiodactyla,Cervidae,Rucervus eldii,male heterogametic,14.9,19.6,0.27416835,,,
Mammalia,Artiodactyla,Delphinidae,Delphinus delphis,male heterogametic,22,20,-0.0953102,,,
Mammalia,Artiodactyla,Delphinidae,Globicephala melas,male heterogametic,46,59,0.24889605,,,
Mammalia,Artiodactyla,Delphinidae,Lagenorhynchus acutus,male heterogametic,22,27,0.20479441,,,
Mammalia,Artiodactyla,Delphinidae,Orcinus orca,male heterogametic,36,63,0.55961579,,,
Mammalia,Artiodactyla,Delphinidae,Orcinus orca,male heterogametic,60,90,0.40546511,,,
Mammalia,Artiodactyla,Delphinidae,Pseudorca crassidens,male heterogametic,57,62,0.08408312,,,
Mammalia,Artiodactyla,Delphinidae,Tursiops aduncus,male heterogametic,19,26,0.31365756,,,
Mammalia,Artiodactyla,Delphinidae,Tursiops aduncus,male heterogametic,39,49,0.22825865,,,
Mammalia,Artiodactyla,Delphinidae,Tursiops truncatus,male heterogametic,9.74,12.34,0.2366049,,3198.06,
Mammalia,Artiodactyla,Delphinidae,Tursiops truncatus,male heterogametic,42,43,0.0235305,,3198.06,
Mammalia,Artiodactyla,Monodontidae,Delphinapterus leucas,male heterogametic,40,32,-0.2231436,,,
Mammalia,Artiodactyla,Platanistidae,Platanista gangetica,male heterogametic,28,17.5,-0.4700036,,,
Mammalia,Artiodactyla,Ziphiidae,Ziphius cavirostris,male heterogametic,47,28,-0.5179431,,,
Mammalia,Carnivora,Canidae,Lycaon pictus,male heterogametic,3.66,3.29,-0.1065756,2669.94,,
Mammalia,Carnivora,Canidae,Nyctereutes procyonoides,male heterogametic,5.5,7.5,0.31015493,,,
Mammalia,Carnivora,Canidae,Nyctereutes procyonoides procyonoides,,,,,,,
Mammalia,Carnivora,Canidae,Nyctereutes procyonoides viverrinus,,,,,,3119.82,
Mammalia,Carnivora,Felidae,Panthera leo,male heterogametic,4.71,7.8,0.50443583,2885.1,,
Mammalia,Carnivora,Felidae,Panthera leo persica,,,,,,3745.74,
Mammalia,Carnivora,Herpestidae,Helogale parvula,male heterogametic,3.55,3.43,-0.0343873,,,
Mammalia,Carnivora,Hyaenidae,Crocuta crocuta,male heterogametic,5.99,6.86,0.13561603,,,
Mammalia,Carnivora,Otariidae,Arctocephalus australis,male heterogametic,20,30,0.40546511,,,
Mammalia,Carnivora,Otariidae,Arctocephalus forsteri,male heterogametic,19,25,0.27443685,,,
Mammalia,Carnivora,Otariidae,Arctocephalus forsteri,male heterogametic,15,12,-0.2231436,,,
Mammalia,Carnivora,Otariidae,Arctocephalus gazella,male heterogametic,13,23,0.57054486,,,
Mammalia,Carnivora,Otariidae,Arctocephalus gazella,male heterogametic,15,25,0.51082562,,,
Mammalia,Carnivora,Otariidae,Callorhinus ursinus,male heterogametic,2,4.6,0.83290912,,,
Mammalia,Carnivora,Otariidae,Eumetopias jubatus,male heterogametic,20,30,0.40546511,,,
Mammalia,Carnivora,Otariidae,Zalophus sp.,male heterogametic,19,25,0.27443685,,,
Mammalia,Carnivora,Otariidae,Zalophus californianus,,,,,,3080.7,
Mammalia,Carnivora,Phocidae,Cystophora cristata,male heterogametic,34,35,0.02898754,,,
Mammalia,Carnivora,Phocidae,Erignathus barbatus,male heterogametic,25,31,0.21511138,,,
Mammalia,Carnivora,Phocidae,Halichoerus grypus,male heterogametic,31,46,0.39465419,,,
Mammalia,Carnivora,Phocidae,Hydrurga leptonyx,male heterogametic,23,26,0.12260232,,,
Mammalia,Carnivora,Phocidae,Leptonychotes weddellii,male heterogametic,21,25,0.17435339,,,
Mammalia,Carnivora,Phocidae,Mirounga angustirostris,male heterogametic,14,14,0,,,
Mammalia,Carnivora,Phocidae,Mirounga leonina,male heterogametic,3.12,4.18,0.29247825,,,
Mammalia,Carnivora,Phocidae,Ommatophoca rossii,male heterogametic,21,19,-0.1000835,,,
Mammalia,Carnivora,Phocidae,Phoca fasciata,male heterogametic,31,23,-0.298493,,,
Mammalia,Carnivora,Phocidae,Phoca largha,male heterogametic,29,32,0.09844007,,,
Mammalia,Carnivora,Phocidae,Phoca vitulina,male heterogametic,26,32,0.20763937,,,
Mammalia,Carnivora,Phocidae,Pusa caspica,male heterogametic,47,50,0.0618754,,,
Mammalia,Carnivora,Phocidae,Pusa hispida,male heterogametic,43,40,-0.0723207,,,
Mammalia,Carnivora,Phocidae,Pusa sibirica,male heterogametic,52,56,0.07410797,,,
Mammalia,Cetacea,Delphinidae,Globicephala macrorhynchus,male heterogametic,46,63,0.31449333,,,
Mammalia,Chiroptera,Pteropodidae,Rousettus aegyptiacus,male heterogametic,25,25,0,,,
Mammalia,Chiroptera,Vespertilionidae,Plecotus sp.,,,,,2180.94,,
Mammalia,Chiroptera,Vespertilionidae,Plecotus auritus,male heterogametic,7,16,0.82667857,,,
Mammalia,Chiroptera,Vespertilionidae,Plecotus austriacus,male heterogametic,5,9,0.58778667,,,
Mammalia,Dasyuromorphia,Dasyuridae,Antechinus flavipes,male heterogametic,1,2,0.69314718,,,
Mammalia,Dasyuromorphia,Dasyuridae,Antechinus stuartii,male heterogametic,0.9,3,1.2039728,,,
Mammalia,Dasyuromorphia,Dasyuridae,Sminthopsis crassicaudata,male heterogametic,1.3,1.5,0.14310084,,3413.22,
Mammalia,Dasyuromorphia,Myrmecobiidae,Myrmecobius fasciatus,male heterogametic,5,6,0.18232156,,,
Mammalia,Diprotodontia,Phalangeridae,Trichosurus caninus,male heterogametic,12,17,0.34830669,,,
Mammalia,Eulipotyphla,Soricidae,Sorex araneus,male heterogametic,10,10,0,,,
Mammalia,Peramelemorphia,Peramelidae,Perameles bougainville,male heterogametic,3,3.5,0.15415068,,,
Mammalia,Peramelemorphia,Peramelidae,Perameles bougainville,male heterogametic,4.5,5,0.10536052,,,
Mammalia,Perissodactyla,Equidae,Equus burchellii boehmi,male heterogametic,9.72,8.46,-0.1388364,,,
Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium simum,male heterogametic,50,50,0,,,
Mammalia,Primates,Atelidae,Ateles belzebuth,male heterogametic,26,26,0,,2816.64,
Mammalia,Primates,Atelidae,Ateles fusciceps,male heterogametic,21,21.5,0.0235305,,,
Mammalia,Primates,Atelidae,Lagothrix lagotricha,male heterogametic,24.75,30,0.19237189,,,
Mammalia,Primates,Callitrichidae,Callimico goeldii,male heterogametic,15.75,16.1,0.02197891,,,
Mammalia,Primates,Callitrichidae,Callithrix pygmaea,male heterogametic,18.1,15.08,-0.1825426,,,
Mammalia,Primates,Callitrichidae,Leontopithecus rosalia,male heterogametic,24.75,22,-0.117783,,,
Mammalia,Primates,Cebidae,Cebus albifrons,male heterogametic,25,40.5,0.48242615,,,
Mammalia,Primates,Cebidae,Saimiri sciureus,male heterogametic,22.7,27,0.17347194,,,
Mammalia,Primates,Cercopithecidae,Cercopithecus cephus,male heterogametic,23,23,0,,,
Mammalia,Primates,Cercopithecidae,Cercopithecus nictitans,male heterogametic,18.9,23,0.19633229,,,
Mammalia,Primates,Cercopithecidae,Colobus guereza,male heterogametic,24.5,23.8,-0.0289875,,,
Mammalia,Primates,Cercopithecidae,Macaca fuscata,male heterogametic,12.2,20.7,0.52869775,,,
Mammalia,Primates,Cercopithecidae,Macaca fuscata,male heterogametic,27,32,0.16989904,,,
Mammalia,Primates,Cercopithecidae,Macaca fuscata,male heterogametic,12.2,20.5,0.51898893,,,
Mammalia,Primates,Cercopithecidae,Macaca mulatta,male heterogametic,5.51,9.44,0.53839136,,,
Mammalia,Primates,Cercopithecidae,Macaca silenus,male heterogametic,38,40,0.05129329,,,
Mammalia,Primates,Cercopithecidae,Mandrillus sphinx,male heterogametic,12.7,22.23,0.55984074,,,
Mammalia,Primates,Cercopithecidae,Nasalis larvatus,male heterogametic,21,20,-0.0487902,,,
Mammalia,Primates,Cercopithecidae,Papio cynocephalus,male heterogametic,7.47,8.74,0.15701519,,,
Mammalia,Primates,Cercopithecidae,Piliocolobus tephrosceles,male heterogametic,15.5,21.2,0.31316116,,,
Mammalia,Primates,Cercopithecidae,Piliocolobus tephrosceles,male heterogametic,10.5,13.7,0.26602058,,,
Mammalia,Primates,Cercopithecidae,Semnopithecus entellus,male heterogametic,18,30,0.51082562,,,
Mammalia,Primates,Cercopithecidae,Semnopithecus entellus,male heterogametic,24,25,0.040822,,,
Mammalia,Primates,Cercopithecidae,Theropithecus gelada,male heterogametic,7.6,9.62,0.23569602,,,
Mammalia,Primates,Cercopithecidae,Trachypithecus cristatus,male heterogametic,18.8,31.1,0.50335095,,,
Mammalia,Primates,Cheirogaleidae,Cheirogaleus medius,male heterogametic,19.3,17,-0.1268918,,,
Mammalia,Primates,Galagidae,Otolemur garnettii,male heterogametic,15.66,15,-0.0430595,,,
Mammalia,Primates,Hominidae,Gorilla beringei,male heterogametic,18.84,23.57,0.22399245,,,
Mammalia,Primates,Hominidae,Homo sapiens,male heterogametic,80.4,84.6,0.05092009,,3569.7,
Mammalia,Primates,Hominidae,Pan paniscus,male heterogametic,35,48,0.31585295,,,
Mammalia,Primates,Hominidae,Pan troglodytes,male heterogametic,56,59.4,0.05894254,3530.58,3726.18,-391.2
Mammalia,Primates,Hominidae,Pongo abelii,male heterogametic,58,53,-0.0901511,,,
Mammalia,Primates,Hominidae,Pongo pygmaeus,male heterogametic,58.8,57.3,-0.0258412,,3735.96,
Mammalia,Primates,Hylobatidae,Hylobates agilis,male heterogametic,44,28,-0.4519851,,,
Mammalia,Primates,Hylobatidae,Hylobates lar,male heterogametic,40,40,0,,3344.76,
Mammalia,Primates,Hylobatidae,Hylobates pileatus,male heterogametic,31,37.9,0.20096391,,,
Mammalia,Primates,Hylobatidae,Symphalangus syndactylus,male heterogametic,37,38,0.02666825,3814.2,3872.88,-117.36
Mammalia,Primates,Indriidae,Propithecus verreauxi,male heterogametic,9.16,8.85,-0.0344287,,,
Mammalia,Primates,Indriidae,Propithecus verreauxi,male heterogametic,20.6,18.2,-0.1238695,,,
Mammalia,Primates,Indriidae,Propithecus verreauxi,male heterogametic,20.6,18.17,-0.1255192,,,
Mammalia,Primates,Lemuridae,Eulemur fulvus,male heterogametic,37,36.5,-0.0136057,,,
Mammalia,Primates,Lemuridae,Eulemur fulvus albocollaris,,,,,,,
Mammalia,Primates,Lemuridae,Eulemur fulvus mayottensis,,,,,,,
Mammalia,Primates,Lemuridae,Hapalemur griseus,male heterogametic,12.8,17.1,0.28963329,,,
Mammalia,Primates,Lemuridae,Hapalemur griseus alaotrensis,,,,,,,
Mammalia,Primates,Lemuridae,Hapalemur griseus griseus,,,,,,,
Mammalia,Primates,Lemuridae,Hapalemur griseus occidentalis,,,,,,,
Mammalia,Primates,Lemuridae,Hapalemur griseus olivaceus,,,,,,,
Mammalia,Primates,Lemuridae,Varecia variegata,male heterogametic,28,30,0.06899287,,,
Mammalia,Primates,Pitheciidae,Cacajao rubicundus,male heterogametic,27,23,-0.1603427,,,
Mammalia,Primates,Pitheciidae,Chiropotes satanas,male heterogametic,12.7,15,0.16644821,,,
Mammalia,Primates,Pitheciidae,Pithecia pithecia,male heterogametic,19.33,18,-0.0712865,,,
Mammalia,Rodentia,Castoridae,Castor canadensis,male heterogametic,2.75,2.93,0.06340151,,,
Mammalia,Rodentia,Cricetidae,Myodes glareolus,male heterogametic,683.2,525,-0.2633894,,,
Mammalia,Rodentia,Cricetidae,Neotoma micropus,male heterogametic,5.6,7.6,0.30538165,,,
Mammalia,Rodentia,Geomyidae,Cratogeomys castanops,male heterogametic,7,13,0.61903921,,,
Mammalia,Rodentia,Geomyidae,Orthogeomys cavator,male heterogametic,1.5,3,0.69314718,,,
Mammalia,Rodentia,Geomyidae,Pappogeomys bulleri,male heterogametic,13.6,18.6,0.31309179,,,
Mammalia,Rodentia,Geomyidae,Pappogeomys bulleri,male heterogametic,5,4.75,-0.0512933,,,
Mammalia,Rodentia,Geomyidae,Thomomys talpoides,male heterogametic,3,4.75,0.45953233,,,
Mammalia,Rodentia,Geomyidae,Thomomys talpoides,male heterogametic,13.6,18.3,0.29683127,,,
Mammalia,Rodentia,Geomyidae,Thomomys talpoides fossor,,,,,,,
Mammalia,Rodentia,Muridae,Rattus rattus,,,,,,,
Mammalia,Rodentia,Muridae,Rattus rattus diardii,male heterogametic,3,3.5,0.15415068,,,
Mammalia,Rodentia,Muridae,Rhombomys opimus,male heterogametic,3,4,0.28768207,,,
Mammalia,Rodentia,Sciuridae,Cynomys ludovicianus,male heterogametic,1.74,2.8,0.4757343,,,
Mammalia,Rodentia,Sciuridae,Cynomys ludovicianus,male heterogametic,5,8,0.47000363,,,
Mammalia,Rodentia,Sciuridae,Spermophilus citellus,male heterogametic,4,6,0.40546511,,,
Mammalia,Rodentia,Sciuridae,Urocitellus mollis,male heterogametic,3,5,0.51082562,,,
Mammalia,Rodentia,Sciuridae,Urocitellus richardsonii,male heterogametic,3,4,0.28768207,,,
Mammalia,Rodentia,Sciuridae,Urocitellus richardsonii,male heterogametic,3,5,0.51082562,,,
Mammalia,Scandentia,Tupaiidae,Tupaia glis,male heterogametic,3.41,4.08,0.1793847,,,
Mammalia,Tubulidentata,Orycteropodidae,Orycteropus afer,male heterogametic,24,18,-0.2876821,,4489.02,
Reptilia,Squamata,Lacertidae,Lacerta agilis,female heterogametic,2.59,2.3,-0.1187488,,,
Reptilia,Squamata,Leiosauridae,Pristidactylus achalensis,male heterogametic,4.38,4.65,0.0598185,,,
Reptilia,Squamata,Varanidae,Varanus niloticus,female heterogametic,53.4,55.7,0.0421694,,,
Reptilia,Squamata,Viperidae,Crotalus cerastes,female heterogametic,5,13,0.95551145,,,
Insecta,Diptera,Drosophilidae,Chymomyza amoena,male heterogametic,,,,395.2,384.8,20.8
Insecta,Diptera,Drosophilidae,Chymomyza procnemis,male heterogametic,,,,298.2,262.4,71.6
Insecta,Diptera,Drosophilidae,Drosophila arizonae,male heterogametic,,,,175.4,173.9,3
Insecta,Diptera,Drosophilidae,Drosophila mojavensis,male heterogametic,42.46,36.32,-0.156193903,165.6,168.7,-6.2
Insecta,Diptera,Drosophilidae,Drosophila mayaguana,NA,,,,170,161.7,16.6
Insecta,Diptera,Drosophilidae,Drosophila navojoa,NA,,,,170,156.2,27.6
Insecta,Diptera,Drosophilidae,Drosophila mulleri,male heterogametic,31.2,51.2,0.495321437,168.3,158.9,18.8
Insecta,Diptera,Drosophilidae,Drosophila buzzatii,male heterogametic,,,,179.9,169,21.8
Insecta,Diptera,Drosophilidae,Drosophila mercatorum,male heterogametic,,,,171.8,159.1,25.4
Insecta,Diptera,Drosophilidae,Drosophila repleta,male heterogametic,,,,187.5,165.5,44
Insecta,Diptera,Drosophilidae,Drosophila limensis,male heterogametic,,,,203.1,192.9,20.4
